#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC250800;While you were hunting in the woods, a group of poachers dared to ambush and kidnap you!;Alors que vous chassiez dans les bois, vous avez été capturé par des braconniers !;;;¡Unos malditos furtivos se han atrevido a capturarte mientras cazabas en el bosque! ¡A tí!;;;;;;;;;x
EVTOPTCfeast.157;I have just the compromise for this;;;;;;;;;;;;;x
EVTDESCfeast.158;A petitioner by the name of [feast_158_target.GetTitledFirstNameWithDynastyNoRegnal] requests a small grant of coin and lands, for he claims to have served loyally in the war against [war_target.PrimaryTitle.GetName] and has suffered great losses as a result.;;;;;;;;;;;;;x
EVTOPTAfeast.158;That would seem just;;;;;;;;;;;;;x
EVTOPTBfeast.158;I can't give coin to every beggar soldier who asks!;;;;;;;;;;;;;x
EVTDESCdynastic_loyalty.1;I have chosen to back [potential_loyalty_target.GetTitledFirstNameWithDynastyNoRegnal] in their war against [potential_loyalty_targets_enemy.GetTitledFirstNameWithDynastyNoRegnal]. Perhaps I should declare my unwavering loyalty to House [potential_loyalty_target.GetOnlyDynastyName] for all of time?;;;;;;;;;;;;;x
EVTOPTAdynastic_loyalty.1;Yes, I will forever remain faithful to House [potential_loyalty_target.GetOnlyDynastyName];;;;;;;;;;;;;x
opinion_dynasty_loyalist;[From.GetOnlyDynastyName] Loyalist;;;;;;;;;;;;;x
opinion_my_loyalist;[Root.GetOnlyDynastyName] Loyalist;;;;;;;;;;;;;x
TOOLTIPdynastic_loyalty.1;You declare unconditional loyalty to House [potential_loyalty_target.GetOnlyDynastyName]. Not backing this house in future conflicts will be seen as dishonourable.;;;;;;;;;;;;;x
EVTOPTBdynastic_loyalty.1;No, I won't go that far;;;;;;;;;;;;;x
EVTDESCdynastic_loyalty.2;Not only has [From.GetTitledFirstNameWithDynastyNoRegnal] chosen to support me in the war against [potential_loyalty_targets_enemy.GetTitledFirstNameWithDynastyNoRegnal], [From.GetSheHe] has pledged eternal loyalty to House [Root.GetOnlyDynastyName] on behalf of House [From.GetOnlyDynastyName].;;;;;;;;;;;;;x
EVTOPTAdynastic_loyalty.2;I am grateful for your loyalty [From.PrimaryTitle.GetFOA];;;;;;;;;;;;;x
EVTDESCdynastic_loyalty.3;[From.GetTitledFirstNameWithDynastyNoRegnal] has chosen to oppose me in the war against [potential_loyalty_target.GetTitledFirstNameWithDynastyNoRegnal], and has even pledged eternal loyalty to House [potential_loyalty_target.GetOnlyDynastyName]!;;;;;;;;;;;;;x
EVTOPTAdynastic_loyalty.3;They have chosen the wrong side;;;;;;;;;;;;;x
EVTDESCdynastic_loyalty.5;The relationship between Houses [Root.GetOnlyDynastyName] and [loyalty_removal_target.GetOnlyDynastyName] has become strained, our loyalty to them has been put into question.;;;;;;;;;;;;;x
EVTOPTAdynastic_loyalty.5;We can longer support them;;;;;;;;;;;;;x
TOOLTIPdynastic_loyalty.5;Your loyalty to House [loyalty_removal_target.GetOnlyDynastyName] ends;;;;;;;;;;;;;x
EVTOPTBdynastic_loyalty.5;I will remain faithful despite this;;;;;;;;;;;;;x
EVTDESCdynastic_loyalty.6;Relations between Houses [Root.GetOnlyDynastyName] and [From.GetOnlyDynastyName] have been strained for a while now, so much so that [From.GetTitledFirstNameWithDynastyNoRegnal] no longer considers [From.GetHerHim]self a loyalist to your house.;;;;;;;;;;;;;x
EVTOPTAdynastic_loyalty.6;This is regretful;;;;;;;;;;;;;x
EVTDESC100410;For too long I have ignored the constant affronts from my rival [duel_rival.GetTitledFirstNameWithDynastyNoRegnal], my honor demands that I ask my liege [Root.Liege.GetTitledFirstNameNoRegnal] for permission to challenge [duel_rival.GetHerHim] to a duel.;Pendant trop longtemps, j'ai ignoré les affronts permanents de m[Root.GetOnA] rival[Root.GetNoneE], mais mon honneur exige que je demande à m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige la permission de [Root.GetLeLa] défier en duel.;Zu lange habe ich die kontinuierlichen Brüskierungen meines Rivalen ignoriert, doch meine Ehre verlangt, dass ich meinen Lehnsherren [Root.Liege.GetTitledFirstName] um Erlaubnis bitte, meinen Rivalen zum Duell zu fordern.;;Durante mucho tiempo he hecho caso omiso a los constantes agravios de mi rival, pero mi honor exige que le pida a mi señor [Root.Liege.GetTitledFirstName] permiso para desafiar a mi rival a un duelo.;;;;;;;;;x
EVTDESC100410B;For too long I have ignored the constant affronts from the [duel_rival.GetOnlyDynastyName]s, especially [duel_rival.GetTitledFirstNameWithDynastyNoRegnal]. The honor of house [Root.GetOnlyDynastyName] demands that I ask my liege [Root.Liege.GetTitledFirstNameNoRegnal] for permission to challenge [duel_rival.GetHerHim] to a duel.;Pendant trop longtemps, j'ai ignoré les affronts permanents de m[Root.GetOnA] rival[Root.GetNoneE], mais mon honneur exige que je demande à m[Root.Liege.GetOnA] [Root.Liege.GetLordLady] lige la permission de [Root.GetLeLa] défier en duel.;Zu lange habe ich die kontinuierlichen Brüskierungen meines Rivalen ignoriert, doch meine Ehre verlangt, dass ich meinen Lehnsherren [Root.Liege.GetTitledFirstName] um Erlaubnis bitte, meinen Rivalen zum Duell zu fordern.;;Durante mucho tiempo he hecho caso omiso a los constantes agravios de mi rival, pero mi honor exige que le pida a mi señor [Root.Liege.GetTitledFirstName] permiso para desafiar a mi rival a un duelo.;;;;;;;;;x
EVTDESC100411;Though I had thought my [From.GetRootRelation] [From.GetTitledFirstNameWithDynastyNoRegnal] to be a more reasonable [From.GetManWoman], [From.GetHerHis] request to be allowed to duel [From.GetHerHis] rival [duel_rival.GetTitledFirstNameWithDynastyNoRegnal] is slightly... erratic. [From.GetTitledFirstNameNoRegnal] claims to be constantly subject to affronts from [From.GetHerHis] rival and has asked for permission to defend [From.GetHerHis] honor.;Je pensais que [From.Get_le_Title][From.GetTitledFirstName] était un homme raisonnable, et j'ai trouvé sa demande d'autorisation pour un duel légèrement fantasque. [From.GetIlElleCap] prétend être la victime d'affronts permanents de la part d'un rival et me demande de l'autoriser à défendre son honneur.;Auch wenn ich [From.GetTitledFirstName] für einen vernünftigeren Mann gehalten habe, war [From.GetHerHis] Anliegen, [From.GetHerHis]en Rivalen duellieren zu dürfen, etwas ... launisch. [From.GetTitledFirstName] behauptet, dass er ein ständiges Ziel der Brüskierungen [From.GetHerHis]es Rivalen ist und bittet um Erlaubnis, [From.GetHerHis]e Ehre verteidigen zu können.;;Aunque pensaba que [From.GetTitledFirstName] era un hombre más razonable, [From.GetHerHis] solicitud de que se le permitiera retar a duelo a [From.GetHerHis] rival era un poco ... errática. [From.GetTitledFirstName] decía ser objeto constante de afrentas por parte de [From.GetHerHis] rival y me pidió permiso para defender [From.GetHerHis] honor.;;;;;;;;;x
EVTDESC100411B;Though I had thought my [From.GetRootRelation] [From.GetTitledFirstNameWithDynastyNoRegnal] to be a more reasonable [From.GetManWoman], [From.GetHerHis] request to be allowed to duel [duel_rival.GetTitledFirstNameWithDynastyNoRegnal] is slightly... erratic. [From.GetTitledFirstNameNoRegnal] claims that House [duel_rival.GetOnlyDynastyName] has constantly affronted House [From.GetOnlyDynastyName], and are locked in a bitter blood feud.;Je pensais que [From.Get_le_Title][From.GetTitledFirstName] était un homme raisonnable, et j'ai trouvé sa demande d'autorisation pour un duel légèrement fantasque. [From.GetIlElleCap] prétend être la victime d'affronts permanents de la part d'un rival et me demande de l'autoriser à défendre son honneur.;Auch wenn ich [From.GetTitledFirstName] für einen vernünftigeren Mann gehalten habe, war [From.GetHerHis] Anliegen, [From.GetHerHis]en Rivalen duellieren zu dürfen, etwas ... launisch. [From.GetTitledFirstName] behauptet, dass er ein ständiges Ziel der Brüskierungen [From.GetHerHis]es Rivalen ist und bittet um Erlaubnis, [From.GetHerHis]e Ehre verteidigen zu können.;;Aunque pensaba que [From.GetTitledFirstName] era un hombre más razonable, [From.GetHerHis] solicitud de que se le permitiera retar a duelo a [From.GetHerHis] rival era un poco ... errática. [From.GetTitledFirstName] decía ser objeto constante de afrentas por parte de [From.GetHerHis] rival y me pidió permiso para defender [From.GetHerHis] honor.;;;;;;;;;x
EVTDESC100415B;The damnable [From.GetOnlyDynastyName], [From.GetTitledFirstNameNoRegnal], has obtained permission from [From.GetHerHis] liege to challenge me to a duel. Honour dictates that I must now accept this challenge.;[From.GetTitledFirstName] a dû demander la permission à son Seigneur [From.Liege.GetTitledFirstName] afin de pouvoir m'affronter en duel. L'honneur me force à accepter cette confrontation.;[From.GetTitledFirstName] musste [From.GetHerHis] Lehnsherren [From.Liege.GetTitledFirstName] um Erlaubnis bitten, um mich zu einem Duell herauszufordern. Ich habe natürlich akzeptiert, was blieb mir auch anderes übrig?;;[From.GetTitledFirstName] ha pedido permiso a su Señor [From.Liege.GetTitledFirstName] para poder retarme a un duelo. Acepté, el honor me obliga ha hacerlo.;;;;;;;;;x
EVTDESCflavour_events.41;Your [From.GetRootRelation] [From.GetTitledFirstNameNoRegnal] has come storming into your [Root.GetChamber] seeking a word. [From.GetSheHeCap] is refusing to marry [FROMs_betrothed.GetTitledFirstNameWithDynastyNoRegnal]. It seems [From.GetTitledFirstNameNoRegnal] dislikes [FROMs_betrothed.GetHerHim] intensely.;;;;;;;;;;;;;x
EVTDESCflavour_events.41B;Your [From.GetRootRelation] [From.GetTitledFirstNameNoRegnal] has come storming into your [Root.GetChamber] seeking a word. [From.GetSheHeCap] is refusing to marry [FROMs_betrothed.GetTitledFirstNameWithDynastyNoRegnal]. It must be because of [From.GetTitledFirstNameNoRegnal]'s ....unusual preferences.;;;;;;;;;;;;;x
EVTDESCflavour_events.41C;Your [From.GetRootRelation] [From.GetTitledFirstNameNoRegnal] has come storming into your [Root.GetChamber] seeking a word. [From.GetSheHeCap] is refusing to marry [FROMs_betrothed.GetTitledFirstNameWithDynastyNoRegnal]. [From.GetTitledFirstNameNoRegnal] made some excuses, but [From.GetSheHe] clearly finds [From.GetHerHis] betrothed unappealing to the eye.;;;;;;;;;;;;;x
EVTDESCflavour_events.41D;Your [From.GetRootRelation] [From.GetTitledFirstNameNoRegnal] has come storming into your [Root.GetChamber] seeking a word. [From.GetSheHeCap] is refusing to marry [FROMs_betrothed.GetTitledFirstNameWithDynastyNoRegnal]. [From.GetTitledFirstNameNoRegnal] seemed upset at the prospect of marrying an older [FROMs_betrothed.GetManWoman].;;;;;;;;;;;;;x
EVTDESCflavour_events.41E;Your [From.GetRootRelation] [From.GetTitledFirstNameNoRegnal] has come storming into your [Root.GetChamber] seeking a word. [From.GetSheHeCap] is refusing to marry [FROMs_betrothed.GetTitledFirstNameWithDynastyNoRegnal]. [From.GetTitledFirstNameNoRegnal] seemed concerned at the prospect of marrying a [FROMs_betrothed.GetBoyGirl] much younger than [From.GetHerHim]self.;;;;;;;;;;;;;x
EVTDESCflavour_events.41F;Your [From.GetRootRelation] [From.GetTitledFirstNameNoRegnal] has come storming into your [Root.GetChamber] seeking a word. [From.GetSheHeCap] is refusing to marry [FROMs_betrothed.GetTitledFirstNameWithDynastyNoRegnal]. [From.GetSheHeCap] is perturbed at being made to marry a non-believer of [From.Religion.GetName].;;;;;;;;;;;;;x
EVTDESCflavour_events.41G;Your [From.GetRootRelation] [From.GetTitledFirstNameNoRegnal] has come storming into your [Root.GetChamber] seeking a word. [From.GetSheHeCap] is refusing to marry [FROMs_betrothed.GetTitledFirstNameWithDynastyNoRegnal]. [From.GetSheHeCap] says that [From.GetHerHis] betrothed is not of sufficient rank or importance to marry [From.GetHerHim].;;;;;;;;;;;;;x
EVTDESCflavour_events.41H;Your [From.GetRootRelation] [From.GetTitledFirstNameNoRegnal] has come storming into your [Root.GetChamber] seeking a word. [From.GetSheHeCap] is refusing to marry [FROMs_betrothed.GetTitledFirstNameWithDynastyNoRegnal]. [From.GetSheHeCap] made some weak excuses, but [From.GetSheHe] clearly just doesn't want to get married at this time.;;;;;;;;;;;;;x
EVTDESCflavour_events.41I;Your [From.GetRootRelation] [From.GetTitledFirstNameNoRegnal] has come storming into your [Root.GetChamber] seeking a word. [From.GetSheHeCap] is refusing to marry [FROMs_betrothed.GetTitledFirstNameWithDynastyNoRegnal]. [From.GetSheHeCap] seems very concerned at the prospect of marrying a close kins[FROMs_betrothed.GetManWoman].;;;;;;;;;;;;;x
EVTOPTAflavour_events.41;Fine [From.GetRootRelation], I can't make you marry;;;;;;;;;;;;;x
EVTOPTBflavour_events.41;I command you to proceed with the betrothal!;;;;;;;;;;;;;x
EVTDESCflavour_events.42;An envoy has arrived in [Root.Capital.GetName], bearing word from [From.GetTitledFirstNameWithDynastyNoRegnal]. [From.GetSheHeCap] says the betrothal between [FromFrom.GetTitledFirstNameWithDynastyNoRegnal] and my [FROMs_betrothed.GetRootRelation] [FROMs_betrothed.GetTitledFirstNameWithDynastyNoRegnal] can no longer proceed, due to the refusal of [FromFrom.GetTitledFirstNameNoRegnal] to participate.;;;;;;;;;;;;;x
EVTOPTAflavour_events.42;This is a grave sleight on my house!;;;;;;;;;;;;;x
refusing_marriage;Refusing Marriage;;;;;;;;;;;;;x
refusing_marriage_desc;This character is currently refusing to entertain any offers of marriage.;;;;;;;;;;;;;x
opinion_refused_betrothal;Refused Betrothal;;;;;;;;;;;;;x
opinion_forced_betrothal;Forced Betrothal;;;;;;;;;;;;;x
EVTOPTAWoL.12502;I shall focus on stewardship and budgets;;;;;;;;;;;;;x
EVTOPTBWoL.12502;I shall focus on my knowledge of law;;;;;;;;;;;;;x
EVTOPTF9001;I will pay [faction_member.GetHerHim] a visit on my dragon;;;;;;;;;;;;;x
EVTTOOLTIP9011;You fly to [faction_member.Capital.GetName] on your dragon in order to intimidate [faction_member.GetTitledFirstNameWithDynastyNoRegnal]. This has a higher chance of success than other options.;;;;;;;;;;;;;x
EVTDESC9011;Whilst going about your business you notice a great shadow looming in the sky over the horizon. As it gets closer you realise it is [From.GetTitledFirstNameNoRegnal] riding atop [From.GetHerHis] dragon [FROMs_dragon.GetFirstName]! They gracefully land on the highest tower of [Root.Capital.Capital.GetName], the dragon letting out a loud roar. No doubt this unannounced visit is designed to remind me of my obligations and dissuade from hostile factions.;;;;;;;;;;;;;x
EVTOPTA9011;Make it clear I intend no ill harm;;;;;;;;;;;;;x
EVTOPTB9011;This act does not intimidate me;;;;;;;;;;;;;x
EVTDESC9012;Riding astride [FROMs_dragon.GetFirstName] you fly to pay [From.GetTitledFirstNameNoRegnal] an unannounced visit. On arrival you land on the highest tower of [From.Capital.Capital.GetName], your dragon letting out a loud roar. [From.GetTitledFirstNameNoRegnal] was quick to realise the implications of your visit, welcoming you humbly and promising eaternal loyalty.;;;;;;;;;;;;;x
EVTOPTA9012;My dragon sufficiently cowed [From.GetHerHim];;;;;;;;;;;;;x
EVTDESC9013;Riding astride [FROMs_dragon.GetFirstName] you fly to pay [From.GetTitledFirstNameNoRegnal] an unannounced visit. On arrival you land on the highest tower of [From.Capital.Capital.GetName], your dragon letting out a loud roar. Despite your obvious meaning [From.GetTitledFirstNameNoRegnal] hosted you grudgingly, making it clear without saying that [From.GetSheHe] had no intention of ceasing hostile scheming.;;;;;;;;;;;;;x
EVTOPTA9013;Next time we visit, it may be with dragonflame;;;;;;;;;;;;;x
EVTOPTC5040;I have no interest in any of this;;;;;;;;;;;;;x
EVTDESCdynasty.70;Using your powers as [Root.GetTitle] of the [Root.PrimaryTitle.GetFullName], you issue a decree making you the senior partner in your marriage to [Root.Spouse.GetFirstNameWithDynasty]. Any children by this union will henceforth carry the name of House [Root.GetOnlyDynastyName].;;;;;;;;;;;;;x
OPTAdynasty.70;My house lives on through me;;;;;;;;;;;;;x
EVTDESCdynasty.71;Using [From.GetHerHis] powers as [From.GetTitle] of the [From.PrimaryTitle.GetFullName], [From.GetFirstNameWithDynasty] has issued a decree making [From.GetHerHim]  the senior partner in [From.GetHerHis] marriage to [From.Spouse.GetFirstNameWithDynasty]. Any children by this union will henceforth carry the name of House [From.GetOnlyDynastyName].;;;;;;;;;;;;;x
EVTDESC37354;As per law and custom, [Root.wealth_split.GetValue]¤of your [From.GetRootRelation]'s wealth has been divided between [Root.num_of_valid_heirs_total.GetValue] of your kinsman as their inheritance. Your [wealth_split_example.GetRootRelation] [wealth_split_example.GetTitledFirstNameNoRegnal] is one of the beneficiaries.;;;;;;;;;;;;;x
EVTOPTB37354;Do not inform of me of this in future;;;;;;;;;;;;;x
TOOLTIP37354;Upon a ruler's death, three years worth of income is split between their eligible children and grandchildren as an inheritance. This excludes patricians whose wealth is divided during their lifetime. The criteria for a child to be eligible are:\n-Is 'Baron' tier or below\n-Is NOT forbidden from inheriting titles\n-Is either unmarried OR is the correct gender for the ruler's succession law\n-Is NOT exiled or imprisoned;Ceci est votre fortune personnelle.\n\n§YNOTE:§! Après la mort du dirigeant, trois ans de revenus sont répartis entre les enfants. Ce n'est pas le cas pour les patriciens qui voient leur fortune divisée durant leur vivant. Pour recevoir une part de l'héritage un enfant doit:\n-avoir le rang de 'baron' ou moins\n-ne PAS être interdit d'hériter des titres\n-ne pas être marié OU avoir le bon sexe pour les lois de succession des parents\-ne PAS être exilé ou emprisonné;Euer persönlicher Geldbesitz.;;Este es tu patrimonio personal.;;;;;;;;;x
