#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
wikid;On a Quest Overseas;Dans une quête outre-mer;;;En una búsqueda en el extranjero;;;;;;;;;x
EVTDESCBwikid.315;You engage in a quick fight with the three men and manage to rapidly beat them to the ground after a brief struggle. As you sit back down you notice a gash that was inflicted on you by one of them, guess they weren't as weak as you thought.;Vous engagez le combat rapidement avec les trois hommes and vous les mettez vite à terre et assez facilement. Alors que vous allez vous assoir à nouveau, vous remarquez une coupure qu'ils vous ont infligée, il semble qu'ils n'étaient pas si inoffensifs que ça.;;;Entras en una pelea rápida con los tres hombres y logras derrotarlos rápidamente arrojandolos al  suelo después de una breve lucha. Cuando vuelves a sentarte, notas una herida que uno de ellos te infligió, supongo que no fueron tan débiles como creías.;;;;;;;;;x
EVTDESCCwikid.315;You walk over to the three lads and say you will buy them a round much to their delight! As you grab three drinks from the bar you deftly add a few drops of poison which should make quick work of them. They thank you for their drinks and wander out into the street off to enjoy the night... for a time at least.;Vous vous approchez des trois compères et vous leur proposez de leur payer une tournée ! Alors que vous prenez les trois verres sur le bar, vous ajoutez subrepticement quelques gouttes de poison qui devraient faire rapidement leur effet. Ils vous remercient pour le verre et ensuite ils sortent pour profiter de la soirée...pour le temps qui leur reste.;;;Caminas hacia los tres muchachos y les dices que les comprarás una ronda para su deleite! Cuando tomas las tres bebidas de la barra, agregas unas pocas gotas de veneno que deben hacer su trabajo rápido. Te agradecen por las bebidas y salen a la calle para disfrutar de la noche...por un tiempo al menos.;;;;;;;;;x
EVTDESCDwikid.315;You walk over to the three lads and say you will buy them a round much to their delight! As you sit down with them and start conversing you all realise you have more in common than originally thought and enjoy a few drinks together before they leave for the evening.;Vous vous approchez des trois compères et vous leur proposez de leur payer une tournée ! Alors que vous vous asseyez avec eux et que vous engagez la conversation, vous découvrez tous que vous avez plus en commun que pensé au départ. Vous buvez encore quelques verres ensemble avant de vous quitter dans la soirée.;;;¡Caminas hacia los tres muchachos y les dices que les comprarás una ronda para su deleite! Al sentarse con ellos y comienzan a conversar, todos se dan cuenta de que tienen más en común de lo que se pensaban originalmente y disfrutan de unos tragos juntos antes de irse.;;;;;;;;;x
EVTOPTAwikid.315;And now I can finish my drink;Maintenant, je peux finir mon verre;;;Y ahora puedo terminar mi bebida;;;;;;;;;x
EVTDESCwikid.316;Whilst I was walking down one of the streets of [tour_destination.GetName] I took a wrong turn and stumbled into a local brothel... the numerous [tour_destination.Culture.GetName] beauties that reside here do look quite enticing...;Alors que vous déambulez dans les rues de [tour_destination.GetName], au détour d'une ruelle, vous arrivez à ce qui ressemble un bordel local … les beautés [tour_destination.Culture.GetName] qui y résident se montrent vite entreprenantes…;;;Mientras caminaba por una de las calles de [tour_destination.GetName] me di la vuelta equivocado y tropecé con un burdel local...las numerosas bellezas de [tour_destination.Culture.GetName] que residen aquí se ven bastante seductoras...;;;;;;;;;x
EVTOPTAwikid.316;Well I am here now, may as well have my fun!;Comme je suis là, autant en profiter !;;;¡Bien, ya que estoy aquí, podría divertirme!;;;;;;;;;x
EVTOPTBwikid.316;I will not lower myself to that level;Je ne vais pas m'abaisser à ça !;;;No me rebajaré a ese nivel;;;;;;;;;x
EVTDESCwikid.317;I have been approached by a woman of [brothel_mother.Culture.GetName] who claims to be a whore that I slept with during my foreign tour... she also claims to have birthed our child, she presents our lovechild to me and asks that I raise and care for it...;Vous avez été approché par une femme de [brothel_mother.Culture.GetName] qui déclare être une prostituée avec laquelle j'ai couché lors de mon voyage à l'étranger … elle déclare aussi avoir donné naissance à notre enfant, elle me présente notre 'enfant de l'amour' et me demande de l'élever et de prendre soin de lui...;;;Me ha contactado una mujer de [brothel_mother.Culture.GetName] que dice ser una puta con la que me acosté durante mi viaje por el extranjero...ella también dice haber dado a luz a nuestro hijo, nos presenta a nuestro hijo  y te pide que lo críes y lo cuides.;;;;;;;;;x
EVTOPTAwikid.317;I will take the child as my own;Je vais reconnaître l'enfant;;;Reconoceré al niño;;;;;;;;;x
EVTOPTBwikid.317;Go back to where you thought up this lie whore;Vous pensez que cette putain ment;;;Esta puta es una memtirosa vuelve por donde as venido;;;;;;;;;x
EVTDECwikid.318;The local [tour_destination_owner.GetNobleName]s are having a feast and have invited me to join them, it may be a good opportunity for me to engage in some diplomacy and to learn more about the ways or the world.;Les nobles locaux ont organisé un banquet et m'ont invité à participer : ça peut être une bonne opportunité pour moi de débuter des relations diplomatiques et d'apprendre plus  sur leurs coutumes et leur monde.;;;Los nobles locales están celebrando un festín y me han invitado a unirme a ellos. Puede ser una buena oportunidad para dedicarme a la diplomacia extranjera y aprender más sobre las formas del mundo.;;;;;;;;;x
EVTOPTAwikid.318;I will try my hand at some of this diplomacy;Je vais m'essayer à la diplomatie avec l'étranger;;;Voy a intentar algo de en la diplomacia extranjera;;;;;;;;;x
TOOLTIPwikid.319_good;You impress the [tour_destination_owner.GetNobleName]s.;Vous impressionnez les nobles.;;;Impresionas a los nobles.;;;;;;;;;x
TOOLTIPwikid.319_bad;You accidentally insult the [tour_destination_owner.GetNobleName]s.;Vous avez accidentellement insulté les nobles.;;;Accidentalmente insultas a los nobles;;;;;;;;;x
EVTOPTBwikid.318;What do I care of these people;Qu'est-ce que j'ai à faire de ces étrangers;;;¿Qué tengo que ver con estos extraños?;;;;;;;;;x
EVTDECAwikid.319;Everything is going very well, you have quickly learnt about the local [tour_destination.Culture.GetName] customs and etiquette and manage to navigate your way through conversation about the mundane and politcally sensitive with great ease!;Tout va très bien, vous avez rapidement appris sur les coutumes locales et l'étiquette [tour_destination.Culture.GetName] et vous arrivez à vous joindre aux mondanités  et à tenir une conversation sur des domaines politiques sensibles avec une grande facilité !;;;!Todo va muy bien, has aprendido rápidamente sobre las costumbres y las vestimenta local de [tour_destination.Culture.GetName] y te las arreglas para hablar a través de conversaciones sobre lo mundano y lo políticamente sensible con gran facilidad!;;;;;;;;;x
EVTDECBwikid.319;Everything is going so well up until you say something that somehow insults the [tour_destination_owner.GetNobleName]s, your lack of knowledge about their lands and customs has meant you have offended them greatly and now a shouting match occurs between you and them before you are hastily kicked out of the feast.;Tout se passait bien jusqu'à ce que vous disiez quelque chose qui a été pris comme une insulte par les nobles. Votre manque de connaissance de leur pays et de leurs coutumes a eu pour effet que vous les offensiez grandement. Maintenant on vous crie dessus avant de vous expulser sans ménagement du banquet.;;;Todo iba bien hasta que dijiste algo que los nobles tomaron como un insulto. Tu falta de conocimiento de su país y sus costumbres ha tenido el efecto de ofenderlos enormemente. Ahora te gritan y te expulsan sin ceremonia del banquete.;;;;;;;;;x
EVTOPTAwikid.319;I truly have a way with words;J'ai une grande facilité avec les mots;;;Tengo gran facilidad con las palabras;;;;;;;;;x
EVTOPTBwikid.319;Well that was a total failure;Eh bien, c'était un échec total;;;Bueno, eso fue un fracaso total;;;;;;;;;x
EVTDECAwikid.320;During your travels through [tour_destination.GetName] you notice a local smith who offers to make you a sword or a set of armour, for a price of course.;Lors de vos voyages à travers [tour_destination.GetName], vous rencontrez un forgeron local qui vous propose une épée ou une armure, moyennant finance bien sûr.;;;Durante tus viajes a través de [tour_destination.GetName], notas a un herrero local que te ofrece una espada o un conjunto de armadura, por un precio, por supuesto.;;;;;;;;;x
EVTDECBwikid.320;During your travels through [tour_destination.GetName] you notice a local smith who offers to make you a sword or a set of armour from a material which he reveals to be the rare Valyrian Steel. There are so few people in the world who know how to manipulate the even rarer raw material, it will be costly but very worth while.;Lors de vos voyages à travers [tour_destination.GetName], vous rencontrez un forgeron local qui vous propose de fabriquer une épée ou une armure dans un métal qui se révèle être de l'acier valyrien. Il y a peu de gens de par le monde qui savent comment manipuler ce métal très rare, ça sera couteux mais ça en vaut la peine.;;;Durante tus viajes a través de [tour_destination.GetName], notas a un herrero local que te ofrece una espada o una armadura de un material que, según revela, es el Acero Valyriol. Hay muy pocas personas en el mundo que saben cómo manipular la rara materia prima, será costoso pero valdrá la pena.;;;;;;;;;x
EVTOPTAwikid.320;A [tour_destination.Culture.GetName] made sword would be amazing;Une épée fabriquée par un [tour_destination.Culture.GetName] sera fabuleuse;;;Una espada hecha de [tour_destination.Culture.GetName] sería increíble;;;;;;;;;x
EVTOPTBwikid.320;I wish for a set of strong armour to protect me;J'aimerais une armure solide pour me protéger;;;Deseo una armadura fuerte para protegerme;;;;;;;;;x
EVTOPTCwikid.320;A valyrian steel sword sword would be an amazing thing to own;Une épée en acier valyrien doit être un objet fabuleux à posséder;;;Una espada de acero valyrio sería algo increíble de poseer;;;;;;;;;x
EVTOPTDwikid.320;I wish for a set of strong Valyrian Steel armour, light weight and extremely durable;J'aimerais une armure en acier valyrien, légère à porter mais extrêmement solide;;;Deseo una armadura fuerte de acero Valyrio, ligera y extremadamente duradera;;;;;;;;;x
EVTDECAwikid.321;The smith has returned to you a couple of days later with a sword for you. It is strong steel and engraved with your House's sigil on the pommel.;Le forgeron revient quelques jours plus tard avec une épée pour vous. Elle est faite d'acier solide et le symbole de votre maison est gravé sur le pommeau.;;;El herrero regresa unos días después con una espada para ti. Está hecho de acero sólido y el símbolo de tu casa está grabado en el pomo.;;;;;;;;;x
EVTDECBwikid.321;The smith has returned to you a couple of days later with a set of armour for you. It is strong steel and engraved with your House's sigil on the breast plate.;Le forgeron revient quelques jours plus tard avec une armure pour vous. Elle est faite d'acier solide et le symbole de votre maison est gravé sur la plaque de torse.;;;El herrero ha regresado a ti un par de días después con una armadura para ti. Es acero fuerte y está grabada con el lema de tu Casa en el peto.;;;;;;;;;x
